,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
153,"frozenset({'canada_people_fully_vaccinated', 'canada_total_cases'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
154,"frozenset({'canada_total_cases', 'total_cases'})",frozenset({'canada_people_fully_vaccinated'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
155,frozenset({'canada_total_cases'}),"frozenset({'canada_people_fully_vaccinated', 'total_cases'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
156,"frozenset({'people_fully_vaccinated', 'canada_total_cases'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
157,"frozenset({'canada_total_cases', 'total_cases'})",frozenset({'people_fully_vaccinated'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
158,frozenset({'canada_total_cases'}),"frozenset({'people_fully_vaccinated', 'total_cases'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
159,"frozenset({'canada_total_tests', 'total_tests'})",frozenset({'canada_total_cases'}),0.4166666666666667,0.5,0.4166666666666667,1.0,2.0,0.20833333333333334,inf
160,"frozenset({'canada_total_tests', 'canada_total_cases'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
161,"frozenset({'total_tests', 'canada_total_cases'})",frozenset({'canada_total_tests'}),0.5,0.4166666666666667,0.4166666666666667,0.8333333333333334,2.0,0.20833333333333334,3.5000000000000004
162,frozenset({'canada_total_tests'}),"frozenset({'total_tests', 'canada_total_cases'})",0.4166666666666667,0.5,0.4166666666666667,1.0,2.0,0.20833333333333334,inf
163,frozenset({'canada_total_cases'}),"frozenset({'canada_total_tests', 'total_tests'})",0.5,0.4166666666666667,0.4166666666666667,0.8333333333333334,2.0,0.20833333333333334,3.5000000000000004
164,"frozenset({'canada_people_fully_vaccinated', 'canada_total_tests'})",frozenset({'canada_total_cases'}),0.4166666666666667,0.5,0.4166666666666667,1.0,2.0,0.20833333333333334,inf
165,"frozenset({'canada_people_fully_vaccinated', 'canada_total_cases'})",frozenset({'canada_total_tests'}),0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,2.4,0.24305555555555555,inf
166,"frozenset({'canada_total_tests', 'canada_total_cases'})",frozenset({'canada_people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
167,frozenset({'canada_total_tests'}),"frozenset({'canada_people_fully_vaccinated', 'canada_total_cases'})",0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,2.4,0.24305555555555555,inf
168,frozenset({'canada_total_cases'}),"frozenset({'canada_people_fully_vaccinated', 'canada_total_tests'})",0.5,0.4166666666666667,0.4166666666666667,0.8333333333333334,2.0,0.20833333333333334,3.5000000000000004
169,"frozenset({'canada_total_tests', 'people_fully_vaccinated'})",frozenset({'canada_total_cases'}),0.4166666666666667,0.5,0.4166666666666667,1.0,2.0,0.20833333333333334,inf
170,"frozenset({'canada_total_tests', 'canada_total_cases'})",frozenset({'people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
171,"frozenset({'people_fully_vaccinated', 'canada_total_cases'})",frozenset({'canada_total_tests'}),0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,2.4,0.24305555555555555,inf
172,frozenset({'canada_total_tests'}),"frozenset({'people_fully_vaccinated', 'canada_total_cases'})",0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,2.4,0.24305555555555555,inf
173,frozenset({'canada_total_cases'}),"frozenset({'canada_total_tests', 'people_fully_vaccinated'})",0.5,0.4166666666666667,0.4166666666666667,0.8333333333333334,2.0,0.20833333333333334,3.5000000000000004
174,"frozenset({'canada_people_fully_vaccinated', 'canada_total_cases'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
175,"frozenset({'total_tests', 'canada_total_cases'})",frozenset({'canada_people_fully_vaccinated'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
176,frozenset({'canada_total_cases'}),"frozenset({'canada_people_fully_vaccinated', 'total_tests'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
177,"frozenset({'people_fully_vaccinated', 'canada_total_cases'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
178,"frozenset({'total_tests', 'canada_total_cases'})",frozenset({'people_fully_vaccinated'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
179,frozenset({'canada_total_cases'}),"frozenset({'people_fully_vaccinated', 'total_tests'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
180,"frozenset({'canada_people_fully_vaccinated', 'canada_total_cases'})",frozenset({'people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
181,"frozenset({'people_fully_vaccinated', 'canada_total_cases'})",frozenset({'canada_people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
182,frozenset({'canada_total_cases'}),"frozenset({'canada_people_fully_vaccinated', 'people_fully_vaccinated'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
183,"frozenset({'canada_total_tests', 'total_tests'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
184,"frozenset({'canada_total_tests', 'total_cases'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
185,frozenset({'canada_total_tests'}),"frozenset({'total_tests', 'total_cases'})",0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
186,"frozenset({'canada_people_fully_vaccinated', 'canada_total_tests'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
187,"frozenset({'canada_total_tests', 'total_cases'})",frozenset({'canada_people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
188,frozenset({'canada_total_tests'}),"frozenset({'canada_people_fully_vaccinated', 'total_cases'})",0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
189,"frozenset({'canada_total_tests', 'people_fully_vaccinated'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
190,"frozenset({'canada_total_tests', 'total_cases'})",frozenset({'people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
191,frozenset({'canada_total_tests'}),"frozenset({'people_fully_vaccinated', 'total_cases'})",0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
192,"frozenset({'canada_people_fully_vaccinated', 'total_tests'})",frozenset({'total_cases'}),0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,inf
193,"frozenset({'canada_people_fully_vaccinated', 'total_cases'})",frozenset({'total_tests'}),0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,inf
194,frozenset({'canada_people_fully_vaccinated'}),"frozenset({'total_tests', 'total_cases'})",0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,inf
195,"frozenset({'people_fully_vaccinated', 'total_tests'})",frozenset({'total_cases'}),0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,inf
196,"frozenset({'people_fully_vaccinated', 'total_cases'})",frozenset({'total_tests'}),0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,inf
197,frozenset({'people_fully_vaccinated'}),"frozenset({'total_tests', 'total_cases'})",0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,inf
198,"frozenset({'total_tests', 'total_deaths'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
199,"frozenset({'total_cases', 'total_deaths'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
200,frozenset({'total_deaths'}),"frozenset({'total_tests', 'total_cases'})",0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
201,"frozenset({'canada_reproduction_rate', 'total_tests'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
202,"frozenset({'canada_reproduction_rate', 'total_cases'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
203,frozenset({'canada_reproduction_rate'}),"frozenset({'total_tests', 'total_cases'})",0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
204,"frozenset({'canada_people_fully_vaccinated', 'people_fully_vaccinated'})",frozenset({'total_cases'}),0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,inf
205,"frozenset({'canada_people_fully_vaccinated', 'total_cases'})",frozenset({'people_fully_vaccinated'}),0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.5,0.2222222222222222,inf
206,"frozenset({'people_fully_vaccinated', 'total_cases'})",frozenset({'canada_people_fully_vaccinated'}),0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.5,0.2222222222222222,inf
207,frozenset({'canada_people_fully_vaccinated'}),"frozenset({'people_fully_vaccinated', 'total_cases'})",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.5,0.2222222222222222,inf
208,frozenset({'people_fully_vaccinated'}),"frozenset({'canada_people_fully_vaccinated', 'total_cases'})",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.5,0.2222222222222222,inf
209,"frozenset({'canada_people_fully_vaccinated', 'canada_total_tests'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
210,"frozenset({'canada_total_tests', 'total_tests'})",frozenset({'canada_people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
211,frozenset({'canada_total_tests'}),"frozenset({'canada_people_fully_vaccinated', 'total_tests'})",0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
212,"frozenset({'canada_total_tests', 'people_fully_vaccinated'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
213,"frozenset({'canada_total_tests', 'total_tests'})",frozenset({'people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
214,frozenset({'canada_total_tests'}),"frozenset({'people_fully_vaccinated', 'total_tests'})",0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
215,"frozenset({'canada_people_fully_vaccinated', 'canada_total_tests'})",frozenset({'people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
216,"frozenset({'canada_total_tests', 'people_fully_vaccinated'})",frozenset({'canada_people_fully_vaccinated'}),0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
217,frozenset({'canada_total_tests'}),"frozenset({'canada_people_fully_vaccinated', 'people_fully_vaccinated'})",0.4166666666666667,0.6666666666666666,0.4166666666666667,1.0,1.5,0.1388888888888889,inf
218,"frozenset({'canada_people_fully_vaccinated', 'people_fully_vaccinated'})",frozenset({'total_tests'}),0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.0,inf
219,"frozenset({'canada_people_fully_vaccinated', 'total_tests'})",frozenset({'people_fully_vaccinated'}),0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.5,0.2222222222222222,inf
220,"frozenset({'people_fully_vaccinated', 'total_tests'})",frozenset({'canada_people_fully_vaccinated'}),0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.5,0.2222222222222222,inf
221,frozenset({'canada_people_fully_vaccinated'}),"frozenset({'people_fully_vaccinated', 'total_tests'})",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.5,0.2222222222222222,inf
222,frozenset({'people_fully_vaccinated'}),"frozenset({'canada_people_fully_vaccinated', 'total_tests'})",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.5,0.2222222222222222,inf
223,"frozenset({'canada_inflation_rate', 'total_tests', 'inflation_rate'})",frozenset({'total_cases'}),0.5,1.0,0.5,1.0,1.0,0.0,inf
224,"frozenset({'canada_inflation_rate', 'total_tests', 'total_cases'})",frozenset({'inflation_rate'}),0.6666666666666666,0.6666666666666666,0.5,0.75,1.125,0.05555555555555558,1.3333333333333335
225,"frozenset({'canada_inflation_rate', 'inflation_rate', 'total_cases'})",frozenset({'total_tests'}),0.5,1.0,0.5,1.0,1.0,0.0,inf
226,"frozenset({'total_tests', 'inflation_rate', 'total_cases'})",frozenset({'canada_inflation_rate'}),0.6666666666666666,0.6666666666666666,0.5,0.75,1.125,0.05555555555555558,1.3333333333333335
227,"frozenset({'canada_inflation_rate', 'total_tests'})","frozenset({'inflation_rate', 'total_cases'})",0.6666666666666666,0.6666666666666666,0.5,0.75,1.125,0.05555555555555558,1.3333333333333335
228,"frozenset({'canada_inflation_rate', 'inflation_rate'})","frozenset({'total_tests', 'total_cases'})",0.5,1.0,0.5,1.0,1.0,0.0,inf
229,"frozenset({'canada_inflation_rate', 'total_cases'})","frozenset({'total_tests', 'inflation_rate'})",0.6666666666666666,0.6666666666666666,0.5,0.75,1.125,0.05555555555555558,1.3333333333333335
230,"frozenset({'total_tests', 'inflation_rate'})","frozenset({'canada_inflation_rate', 'total_cases'})",0.6666666666666666,0.6666666666666666,0.5,0.75,1.125,0.05555555555555558,1.3333333333333335
231,"frozenset({'inflation_rate', 'total_cases'})","frozenset({'canada_inflation_rate', 'total_tests'})",0.6666666666666666,0.6666666666666666,0.5,0.75,1.125,0.05555555555555558,1.3333333333333335
232,frozenset({'canada_inflation_rate'}),"frozenset({'total_tests', 'inflation_rate', 'total_cases'})",0.6666666666666666,0.6666666666666666,0.5,0.75,1.125,0.05555555555555558,1.3333333333333335
233,frozenset({'inflation_rate'}),"frozenset({'canada_inflation_rate', 'total_tests', 'total_cases'})",0.6666666666666666,0.6666666666666666,0.5,0.75,1.125,0.05555555555555558,1.3333333333333335
234,"frozenset({'canada_inflation_rate', 'canada_people_fully_vaccinated', 'inflation_rate'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
235,"frozenset({'canada_inflation_rate', 'canada_people_fully_vaccinated', 'total_cases'})",frozenset({'inflation_rate'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
236,"frozenset({'canada_inflation_rate', 'inflation_rate', 'total_cases'})",frozenset({'canada_people_fully_vaccinated'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
237,"frozenset({'canada_people_fully_vaccinated', 'inflation_rate', 'total_cases'})",frozenset({'canada_inflation_rate'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
238,"frozenset({'canada_inflation_rate', 'canada_people_fully_vaccinated'})","frozenset({'inflation_rate', 'total_cases'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
239,"frozenset({'canada_inflation_rate', 'inflation_rate'})","frozenset({'canada_people_fully_vaccinated', 'total_cases'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
240,"frozenset({'canada_people_fully_vaccinated', 'inflation_rate'})","frozenset({'canada_inflation_rate', 'total_cases'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
241,"frozenset({'canada_inflation_rate', 'people_fully_vaccinated', 'inflation_rate'})",frozenset({'total_cases'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
242,"frozenset({'canada_inflation_rate', 'people_fully_vaccinated', 'total_cases'})",frozenset({'inflation_rate'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
243,"frozenset({'canada_inflation_rate', 'inflation_rate', 'total_cases'})",frozenset({'people_fully_vaccinated'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
244,"frozenset({'people_fully_vaccinated', 'inflation_rate', 'total_cases'})",frozenset({'canada_inflation_rate'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
245,"frozenset({'canada_inflation_rate', 'people_fully_vaccinated'})","frozenset({'inflation_rate', 'total_cases'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
246,"frozenset({'canada_inflation_rate', 'inflation_rate'})","frozenset({'people_fully_vaccinated', 'total_cases'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
247,"frozenset({'people_fully_vaccinated', 'inflation_rate'})","frozenset({'canada_inflation_rate', 'total_cases'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
248,"frozenset({'canada_inflation_rate', 'canada_people_fully_vaccinated', 'total_tests'})",frozenset({'inflation_rate'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
249,"frozenset({'canada_inflation_rate', 'canada_people_fully_vaccinated', 'inflation_rate'})",frozenset({'total_tests'}),0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,0.0,inf
250,"frozenset({'canada_inflation_rate', 'total_tests', 'inflation_rate'})",frozenset({'canada_people_fully_vaccinated'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
251,"frozenset({'canada_people_fully_vaccinated', 'total_tests', 'inflation_rate'})",frozenset({'canada_inflation_rate'}),0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
252,"frozenset({'canada_inflation_rate', 'canada_people_fully_vaccinated'})","frozenset({'total_tests', 'inflation_rate'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
253,"frozenset({'canada_inflation_rate', 'inflation_rate'})","frozenset({'canada_people_fully_vaccinated', 'total_tests'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
254,"frozenset({'canada_people_fully_vaccinated', 'inflation_rate'})","frozenset({'canada_inflation_rate', 'total_tests'})",0.5,0.6666666666666666,0.4166666666666667,0.8333333333333334,1.2500000000000002,0.08333333333333337,2.000000000000001
