location,iso_code,continent,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
France,FRA,Europe,2022-06-17,30139875.0,50605.0,47453.714,149108.0,43.0,47.0,444455.709,746.243,699.773,2198.811,0.634,0.693,1.16,845.0,12.461,13895.0,204.902,393.0,5.795,3599.0,53.072,278054573.0,207637.0,4124.093,3.08,199513.0,2.959,0.222,4.5,people tested,145418978.0,54497789.0,52938581.0,39063894.0,63368.0,39514.0,214.44,80.36,78.07,57.61,583.0,1100.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-18,30139875.0,0.0,47453.714,149108.0,0.0,41.429,444455.709,0.0,699.773,2198.811,0.0,0.611,1.2,829.0,12.225,13876.0,204.622,381.0,5.618,3579.0,52.777,278234000.0,179427.0,4126.754,2.661,201691.0,2.991,0.227,4.4,people tested,145437032.0,54498641.0,52940097.0,39079580.0,18054.0,39273.0,214.47,80.37,78.07,57.63,579.0,1085.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-19,30139875.0,0.0,47453.714,149108.0,0.0,41.429,444455.709,0.0,699.773,2198.811,0.0,0.611,1.25,830.0,12.24,13932.0,205.447,385.0,5.677,3616.0,53.323,,,,,,,,,,145440247.0,54498821.0,52940459.0,39082253.0,3215.0,39236.0,214.47,80.37,78.07,57.63,579.0,1083.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,90952.8,5.98,7.07,1349.00774227997
France,FRA,Europe,2022-06-20,30241832.0,101957.0,62019.0,149175.0,67.0,51.0,445959.211,1503.502,914.559,2199.799,0.988,0.752,1.3,849.0,12.52,14190.0,209.252,414.0,6.105,3861.0,56.936,,,,,,,,,,145478149.0,54499839.0,52942376.0,39117224.0,37902.0,39831.0,214.53,80.37,78.07,57.68,587.0,1074.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-21,30337149.0,95317.0,50416.286,149231.0,56.0,37.714,447364.797,1405.586,743.46,2200.625,0.826,0.556,1.33,841.0,12.402,14334.0,211.375,424.0,6.252,4008.0,59.104,,,,,,,,,,145542037.0,54501160.0,52944774.0,39177398.0,63888.0,40504.0,214.62,80.37,78.07,57.77,597.0,1075.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-22,30415116.0,77967.0,54132.429,149297.0,66.0,40.143,448514.533,1149.735,798.26,2201.599,0.973,0.592,1.34,845.0,12.461,14412.0,212.526,442.0,6.518,4442.0,65.504,,,,,,,,,,145593852.0,54502544.0,52947268.0,39225338.0,51815.0,41604.0,214.7,80.37,78.08,57.84,614.0,1058.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-23,30494968.0,79852.0,57956.857,149337.0,40.0,38.857,449692.065,1177.532,854.657,2202.188,0.59,0.573,1.35,841.0,12.402,14499.0,213.809,431.0,6.356,4699.0,69.293,,,,,,,,,,145663178.0,54503766.0,52949621.0,39291092.0,69326.0,43938.0,214.8,80.37,78.08,57.94,648.0,1065.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-24,30574230.0,79262.0,62050.714,149386.0,49.0,39.714,450860.897,1168.832,915.027,2202.911,0.723,0.586,1.37,830.0,12.24,14550.0,214.561,467.0,6.887,4952.0,73.024,,,,,,,,,,145750427.0,54505250.0,52952606.0,39373875.0,87249.0,47350.0,214.93,80.38,78.09,58.06,698.0,1066.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-25,30574230.0,0.0,62050.714,149386.0,0.0,39.714,450860.897,0.0,915.027,2202.911,0.0,0.586,1.38,818.0,12.063,14566.0,214.797,465.0,6.857,5101.0,75.222,,,,,,,,,,145779281.0,54506186.0,52954385.0,39400015.0,28854.0,48893.0,214.97,80.38,78.09,58.1,721.0,1078.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-26,30574230.0,0.0,62050.714,149386.0,0.0,39.714,450860.897,0.0,915.027,2202.911,0.0,0.586,1.4,822.0,12.122,14636.0,215.829,470.0,6.931,5132.0,75.679,,,,,,,,,,145785610.0,54506414.0,52954845.0,39405656.0,6329.0,49338.0,214.98,80.38,78.09,58.11,728.0,1085.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,91073.1,5.94,1.11,1350.79202634155
France,FRA,Europe,2022-06-27,30739058.0,164828.0,71032.286,149475.0,89.0,42.857,453291.522,2430.625,1047.473,2204.223,1.312,0.632,1.43,880.0,12.977,15099.0,222.656,497.0,7.329,5465.0,80.589,,,,,,,,,,145847709.0,54507540.0,52956859.0,39464617.0,62099.0,52794.0,215.07,80.38,78.09,58.2,779.0,1100.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-28,30886409.0,147351.0,78465.714,149512.0,37.0,40.143,455464.424,2172.902,1157.09,2204.769,0.546,0.592,1.43,898.0,13.242,15496.0,228.511,526.0,7.757,5925.0,87.373,,,,,,,,,,145957973.0,54508993.0,52959661.0,39570626.0,110264.0,59419.0,215.24,80.38,78.1,58.35,876.0,1119.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-29,31011133.0,124724.0,85145.286,149560.0,48.0,37.571,457303.659,1839.234,1255.589,2205.477,0.708,0.554,1.42,914.0,13.478,15690.0,231.372,539.0,7.948,6021.0,88.788,,,,,,,,,,146046634.0,54510700.0,52962480.0,39654762.0,88661.0,64683.0,215.37,80.38,78.1,58.48,954.0,1165.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-06-30,31144479.0,133346.0,92787.286,149602.0,42.0,37.857,459270.037,1966.378,1368.282,2206.096,0.619,0.558,1.41,931.0,13.729,15836.0,233.525,584.0,8.612,6185.0,91.207,,,,,,,,,,146160380.0,54512225.0,52965172.0,39764293.0,113746.0,71029.0,215.53,80.39,78.1,58.64,1047.0,1208.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-01,31269545.0,125066.0,99330.714,149654.0,52.0,38.286,461114.314,1844.278,1464.774,2206.863,0.767,0.565,1.39,960.0,14.157,16108.0,237.536,590.0,8.7,6479.0,95.542,,,,,,,,,,146303557.0,54514214.0,52968959.0,39901696.0,143177.0,79019.0,215.75,80.39,78.11,58.84,1165.0,1281.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-02,31269545.0,0.0,99330.714,149654.0,0.0,38.286,461114.314,0.0,1464.774,2206.863,0.0,0.565,1.37,951.0,14.024,16220.0,239.187,605.0,8.922,6667.0,98.314,,,,,,,,,,146350753.0,54515291.0,52970811.0,39945963.0,47196.0,81639.0,215.82,80.39,78.11,58.91,1204.0,1301.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-03,31269545.0,0.0,99330.714,149654.0,0.0,38.286,461114.314,0.0,1464.774,2206.863,0.0,0.565,1.35,953.0,14.053,16278.0,240.042,609.0,8.981,6743.0,99.435,,,,,,,,,,146360124.0,54515581.0,52971349.0,39954506.0,9371.0,82073.0,215.83,80.39,78.11,58.92,1210.0,1310.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,90653.6,5.87,-3.86,1344.57002165465
France,FRA,Europe,2022-07-04,31512793.0,243248.0,110533.571,149795.0,141.0,45.714,464701.355,3587.041,1629.976,2208.942,2.079,0.674,1.34,978.0,14.422,16638.0,245.351,628.0,9.261,7109.0,104.832,,,,,,,,,,146458772.0,54517200.0,52974505.0,40048382.0,98648.0,87295.0,215.97,80.39,78.12,59.06,1287.0,1380.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-05,31719499.0,206706.0,119012.857,149870.0,75.0,51.143,467749.532,3048.177,1755.015,2210.048,1.106,0.754,1.32,1004.0,14.805,17041.0,251.294,681.0,10.042,7662.0,112.987,,,,,,,,,,146615619.0,54518902.0,52977613.0,40200421.0,156847.0,93949.0,216.21,80.4,78.12,59.28,1385.0,1416.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-06,31874114.0,154615.0,123283.0,149923.0,53.0,51.857,470029.552,2280.02,1817.985,2210.83,0.782,0.765,1.29,1027.0,15.145,17496.0,258.004,702.0,10.352,8147.0,120.139,,,,,,,,,,146735589.0,54520713.0,52980380.0,40315818.0,119970.0,98422.0,216.38,80.4,78.13,59.45,1451.0,1430.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-07,32035379.0,161265.0,127271.429,150012.0,89.0,58.571,472407.636,2378.084,1876.8,2212.142,1.312,0.864,1.26,1035.0,15.263,17719.0,261.292,719.0,10.603,8650.0,127.557,,,,,,,,,,146884119.0,54522416.0,52983242.0,40459784.0,148530.0,103391.0,216.6,80.4,78.13,59.66,1525.0,1456.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-08,32176376.0,140997.0,129547.286,150086.0,74.0,61.714,474486.839,2079.203,1910.361,2213.233,1.091,0.91,1.22,1027.0,15.145,17944.0,264.61,740.0,10.912,9034.0,133.219,,,,,,,,,,147046947.0,54524300.0,52986385.0,40617588.0,162828.0,106199.0,216.84,80.4,78.14,59.9,1566.0,1441.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-09,32176376.0,0.0,129547.286,150086.0,0.0,61.714,474486.839,0.0,1910.361,2213.233,0.0,0.91,1.17,1040.0,15.336,17936.0,264.492,778.0,11.473,9183.0,135.417,,,,,,,,,,147094921.0,54525165.0,52987836.0,40663248.0,47974.0,106310.0,216.91,80.41,78.14,59.96,1568.0,1411.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-10,32176376.0,0.0,129547.286,150086.0,0.0,61.714,474486.839,0.0,1910.361,2213.233,0.0,0.91,1.14,1045.0,15.41,17999.0,265.421,788.0,11.62,9221.0,135.977,,,,,,,,,,147105038.0,54525426.0,52988351.0,40672591.0,10117.0,106416.0,216.93,80.41,78.14,59.98,1569.0,1406.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,90858.7,5.84,1.83,1347.61205541218
France,FRA,Europe,2022-07-11,32427713.0,251337.0,130702.857,150248.0,162.0,64.714,478193.164,3706.325,1927.401,2215.622,2.389,0.954,1.1,1107.0,16.324,18605.0,274.357,818.0,12.063,9409.0,138.749,,,,,,,,,,147212156.0,54526846.0,52990801.0,40775841.0,107118.0,107626.0,217.09,80.41,78.14,60.13,1587.0,1378.0,0.002,18.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-12,32609987.0,182274.0,127212.571,150374.0,126.0,72.0,480881.055,2687.892,1875.932,2217.48,1.858,1.062,1.07,1158.0,17.076,19160.0,282.542,875.0,12.903,9956.0,146.816,,,,,,,,,,147381468.0,54528635.0,52993882.0,40940283.0,169312.0,109407.0,217.34,80.41,78.15,60.37,1613.0,1390.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-13,32737629.0,127642.0,123359.286,150483.0,109.0,80.0,482763.32,1882.264,1819.11,2219.088,1.607,1.18,1.03,1184.0,17.46,19580.0,288.735,925.0,13.64,10355.0,152.699,,,,,,,,,,147496102.0,54530357.0,52996595.0,41050484.0,114634.0,108645.0,217.5,80.41,78.15,60.53,1602.0,1378.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-14,32737629.0,0.0,100321.429,150483.0,0.0,67.286,482763.32,0.0,1479.383,2219.088,0.0,0.992,1.01,1178.0,17.371,19647.0,289.723,875.0,12.903,9740.0,143.63,,,,,,,,,,147504129.0,54530536.0,52996963.0,41057968.0,8027.0,88573.0,217.52,80.41,78.15,60.55,1306.0,1160.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-15,32737629.0,0.0,80179.0,150483.0,0.0,56.714,482763.32,0.0,1182.354,2219.088,0.0,0.836,1.0,1204.0,17.755,19935.0,293.97,880.0,12.977,9493.0,139.988,,,,,,,,,,147607692.0,54532007.0,52999523.0,41157511.0,103563.0,80106.0,217.67,80.42,78.16,60.69,1181.0,1101.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-16,32737629.0,0.0,80179.0,150483.0,0.0,56.714,482763.32,0.0,1182.354,2219.088,0.0,0.836,1.02,1217.0,17.946,20023.0,295.268,893.0,13.169,9615.0,141.787,,,,,,,,,,147640403.0,54532624.0,53000702.0,41188430.0,32711.0,77926.0,217.72,80.42,78.16,60.74,1149.0,1066.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-17,32737629.0,0.0,80179.0,150483.0,0.0,56.714,482763.32,0.0,1182.354,2219.088,0.0,0.836,1.05,1225.0,18.064,20137.0,296.949,884.0,13.036,9623.0,141.905,,,,,,,,,,147647363.0,54532799.0,53001091.0,41194826.0,6960.0,77475.0,217.73,80.42,78.16,60.75,1142.0,1053.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,92625.8,5.92,16.5,1373.82160125775
France,FRA,Europe,2022-07-18,33095351.0,357722.0,95376.857,150904.0,421.0,93.714,488038.444,5275.124,1406.469,2225.296,6.208,1.382,1.07,1271.0,18.743,20530.0,302.744,903.0,13.316,9846.0,145.193,,,,,,,,,,147724337.0,54533926.0,53003331.0,41268436.0,76974.0,73169.0,217.84,80.42,78.16,60.86,1079.0,1011.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-19,33229834.0,134483.0,88549.571,151048.0,144.0,96.286,490021.589,1983.145,1305.791,2227.42,2.123,1.42,1.02,1323.0,19.51,20896.0,308.142,899.0,13.257,9767.0,144.028,,,,,,,,,,147847192.0,54535337.0,53005673.0,41387542.0,122855.0,66532.0,218.02,80.42,78.16,61.03,981.0,957.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-20,33319816.0,89982.0,83169.571,151173.0,125.0,98.571,491348.502,1326.914,1226.455,2229.263,1.843,1.454,0.98,1299.0,19.156,21010.0,309.823,866.0,12.77,9466.0,139.59,,,,,,,,,,147941378.0,54536747.0,53007962.0,41478039.0,94186.0,63611.0,218.16,80.42,78.17,61.17,938.0,913.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-21,33400685.0,80869.0,94722.286,151306.0,133.0,117.571,492541.032,1192.529,1396.816,2231.224,1.961,1.734,0.94,1305.0,19.244,20877.0,307.861,955.0,14.083,10169.0,149.956,,,,,,,,,,148046086.0,54538020.0,53010116.0,41579322.0,104708.0,77422.0,218.32,80.42,78.17,61.31,1142.0,1069.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-22,33475033.0,74348.0,105343.429,151419.0,113.0,133.714,493637.4,1096.368,1553.44,2232.89,1.666,1.972,0.91,1304.0,19.229,20769.0,306.269,972.0,14.334,10378.0,153.039,,,,,,,,,,148154176.0,54539419.0,53012564.0,41683569.0,108090.0,78069.0,218.47,80.43,78.17,61.47,1151.0,1059.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-23,33475033.0,0.0,105343.429,151419.0,0.0,133.714,493637.4,0.0,1553.44,2232.89,0.0,1.972,0.87,1279.0,18.861,20730.0,305.694,932.0,13.744,10163.0,149.868,,,,,,,,,,148184147.0,54540089.0,53013863.0,41711572.0,29971.0,77678.0,218.52,80.43,78.18,61.51,1145.0,1066.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-24,33475033.0,0.0,105343.429,151419.0,0.0,133.714,493637.4,0.0,1553.44,2232.89,0.0,1.972,0.83,1272.0,18.757,20782.0,306.46,936.0,13.803,10113.0,149.131,,,,,,,,,,148189976.0,54540272.0,53014212.0,41716869.0,5829.0,77516.0,218.53,80.43,78.18,61.52,1143.0,1068.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,94699.9,6.01,18.97,1404.58455696954
France,FRA,Europe,2022-07-25,33604792.0,129759.0,72777.286,151629.0,210.0,103.571,495550.883,1913.483,1073.206,2235.987,3.097,1.527,0.79,1285.0,18.949,21038.0,310.236,921.0,13.581,9751.0,143.792,,,,,,,,,,148250349.0,54541324.0,53016001.0,41774406.0,60373.0,75145.0,218.62,80.43,78.18,61.6,1108.0,1057.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-26,33692580.0,87788.0,66106.571,151748.0,119.0,100.0,496845.443,1294.56,974.836,2237.742,1.755,1.475,0.77,1317.0,19.421,20924.0,308.554,898.0,13.242,9202.0,135.697,,,,,,,,,,148352536.0,54542611.0,53018207.0,41873102.0,102187.0,72192.0,218.77,80.43,78.18,61.75,1065.0,1039.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-27,33751218.0,58638.0,61628.857,151851.0,103.0,96.857,497710.144,864.701,908.806,2239.261,1.519,1.428,0.76,1253.0,18.477,20662.0,304.691,851.0,12.549,8915.0,131.464,,,,,,,,,,148427183.0,54543828.0,53020203.0,41944538.0,74647.0,69401.0,218.88,80.43,78.19,61.85,1023.0,1012.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-28,33802812.0,51594.0,57446.714,151963.0,112.0,93.857,498470.972,760.828,847.134,2240.913,1.652,1.384,0.75,1208.0,17.814,20486.0,302.095,792.0,11.679,8533.0,125.831,,,,,,,,,,148504772.0,54544915.0,53022070.0,42019184.0,77589.0,65527.0,218.99,80.43,78.19,61.96,966.0,985.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-29,33848327.0,45515.0,53327.714,152052.0,89.0,90.429,499142.156,671.184,786.394,2242.225,1.312,1.333,0.74,1195.0,17.622,20214.0,298.084,755.0,11.134,8057.0,118.812,,,,,,,,,,148584873.0,54546195.0,53024109.0,42095969.0,80101.0,61528.0,219.11,80.44,78.19,62.08,907.0,968.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-30,33848327.0,0.0,53327.714,152052.0,0.0,90.429,499142.156,0.0,786.394,2242.225,0.0,1.333,0.73,1194.0,17.607,20068.0,295.931,765.0,11.281,7986.0,117.765,,,,,,,,,,148605008.0,54546691.0,53024963.0,42114757.0,20135.0,60123.0,219.14,80.44,78.19,62.1,887.0,943.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-07-31,33848327.0,0.0,53327.714,152052.0,0.0,90.429,499142.156,0.0,786.394,2242.225,0.0,1.333,0.71,1195.0,17.622,20098.0,296.374,759.0,11.193,7926.0,116.88,,,,,,,,,,148608813.0,54546842.0,53025251.0,42118123.0,3805.0,59834.0,219.15,80.44,78.19,62.11,882.0,939.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,95395.0,6.01,6.36,1414.89424816825
France,FRA,Europe,2022-08-01,33928389.0,80062.0,46228.143,152248.0,196.0,88.429,500322.785,1180.629,681.7,2245.115,2.89,1.304,0.69,1205.0,17.769,20063.0,295.858,709.0,10.455,7465.0,110.082,,,,,,,,,,148648943.0,54547676.0,53026746.0,42155925.0,40130.0,56942.0,219.2,80.44,78.2,62.16,840.0,907.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-08-02,33983123.0,54734.0,41506.143,152349.0,101.0,85.857,501129.916,807.131,612.068,2246.605,1.489,1.266,0.68,1180.0,17.401,19792.0,291.861,662.0,9.762,7010.0,103.373,,,,,,,,,,148716207.0,54548692.0,53028377.0,42220548.0,67264.0,51953.0,219.3,80.44,78.2,62.26,766.0,869.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-08-03,34021911.0,38788.0,38670.429,152439.0,90.0,84.0,501701.901,571.985,570.251,2247.932,1.327,1.239,0.68,1151.0,16.973,19389.0,285.919,657.0,9.688,6597.0,97.282,,,,,,,,,,148763346.0,54549522.0,53029622.0,42265612.0,47139.0,48023.0,219.37,80.44,78.2,62.33,708.0,813.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-08-04,34055710.0,33799.0,36128.286,152526.0,87.0,80.429,502200.316,498.415,532.763,2249.215,1.283,1.186,0.68,1151.0,16.973,19154.0,282.453,662.0,9.762,6370.0,93.935,,,,,,,,,,148814914.0,54550251.0,53030798.0,42315278.0,51568.0,44306.0,219.45,80.44,78.2,62.4,653.0,762.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-08-05,34086302.0,30592.0,33996.429,152606.0,80.0,79.143,502651.439,451.123,501.326,2250.394,1.18,1.167,0.69,1142.0,16.84,18803.0,277.277,657.0,9.688,6145.0,90.617,,,,,,,,,,148869115.0,54551100.0,53032152.0,42367278.0,54201.0,40606.0,219.53,80.44,78.2,62.48,599.0,701.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-08-06,34086302.0,0.0,33996.429,152606.0,0.0,79.143,502651.439,0.0,501.326,2250.394,0.0,1.167,0.69,1146.0,16.899,18669.0,275.301,634.0,9.349,5955.0,87.815,,,,,,,,,,148881466.0,54551436.0,53032706.0,42378741.0,12351.0,39494.0,219.55,80.44,78.2,62.49,582.0,678.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-08-07,34086302.0,0.0,33996.429,152606.0,0.0,79.143,502651.439,0.0,501.326,2250.394,0.0,1.167,0.69,1147.0,16.914,18693.0,275.655,626.0,9.231,5898.0,86.974,,,,,,,,,,148883878.0,54551537.0,53032864.0,42380897.0,2412.0,39295.0,219.55,80.44,78.2,62.5,579.0,671.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,96611.1,6.05,11.42,1432.93138738097
