location,iso_code,continent,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
South Korea,KOR,Asia,2021-10-14,339361.0,1682.0,1626.429,2626.0,8.0,10.286,6549.372,32.461,31.389,50.68,0.154,0.199,0.84,371.0,7.16,,,,,,,31285204.0,133624.0,603.61,2.578,129536.0,2.499,0.0126,79.6,people tested,71248952.0,40430176.0,32290786.0,8647.0,514757.0,462133.0,137.5,78.03,62.32,0.02,8919.0,53464.0,0.103,43.76,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-15,340978.0,1617.0,1579.0,2644.0,18.0,12.0,6580.579,31.207,30.473,51.027,0.347,0.232,0.84,371.0,7.16,,,,,,,31417632.0,132428.0,606.165,2.555,125740.0,2.426,0.0126,79.6,people tested,72061426.0,40520197.0,33012836.0,11126.0,812474.0,414745.0,139.07,78.2,63.71,0.02,8004.0,59805.0,0.115,43.68,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-16,342396.0,1418.0,1553.857,2660.0,16.0,12.143,6607.945,27.366,29.988,51.336,0.309,0.234,0.83,361.0,6.967,,,,,,,31553850.0,136218.0,608.793,2.628,123956.0,2.392,0.0125,79.8,people tested,72481461.0,40584881.0,33368815.0,11331.0,420035.0,458246.0,139.88,78.33,64.4,0.02,8844.0,67449.0,0.13,43.65,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-17,343445.0,1049.0,1518.429,2668.0,8.0,12.143,6628.19,20.245,29.304,51.49,0.154,0.234,0.84,348.0,6.716,,,,,,,31647479.0,93629.0,610.6,1.806,122602.0,2.365,0.0124,80.7,people tested,72503159.0,40586961.0,33388861.0,11404.0,21698.0,458309.0,139.92,78.33,64.44,0.02,8845.0,67330.0,0.13,43.64,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,622.200000000001,0.11,4.47,12.0045983283973
South Korea,KOR,Asia,2021-10-18,344518.0,1073.0,1479.286,2689.0,21.0,13.571,6648.898,20.708,28.549,51.895,0.405,0.262,0.84,345.0,6.658,,,,,,,31720668.0,73189.0,612.012,1.412,120400.0,2.323,0.0123,81.4,people tested,73207237.0,40659220.0,34020380.0,13023.0,704078.0,521619.0,141.28,78.47,65.66,0.03,10067.0,64230.0,0.124,43.58,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-19,346088.0,1570.0,1478.0,2698.0,9.0,13.286,6679.197,30.3,28.524,52.069,0.174,0.256,0.84,344.0,6.639,,,,,,,31860706.0,140038.0,614.714,2.702,124185.0,2.396,0.0119,84.0,people tested,73694052.0,40697012.0,34468402.0,15235.0,486815.0,490000.0,142.22,78.54,66.52,0.03,9457.0,54331.0,0.105,43.53,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-20,347529.0,1441.0,1407.143,2709.0,11.0,13.0,6707.007,27.81,27.157,52.281,0.212,0.251,0.85,347.0,6.697,,,,,,,31992494.0,131788.0,617.257,2.543,120131.0,2.318,0.0117,85.4,people tested,74091609.0,40766343.0,34793500.0,19714.0,397557.0,479631.0,142.99,78.68,67.15,0.04,9256.0,55942.0,0.108,43.49,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-21,348969.0,1440.0,1372.571,2725.0,16.0,14.143,6734.798,27.791,26.489,52.59,0.309,0.273,0.88,349.0,6.735,,,,,,,32121090.0,128596.0,619.738,2.481,119412.0,2.304,0.0115,87.0,people tested,74566410.0,40826412.0,35203202.0,25721.0,474801.0,473923.0,143.91,78.79,67.94,0.05,9146.0,56605.0,0.109,43.45,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-22,350476.0,1507.0,1356.857,2745.0,20.0,14.429,6763.882,29.084,26.186,52.976,0.386,0.278,0.93,342.0,6.6,,,,,,,32252540.0,131450.0,622.274,2.536,119273.0,2.301,0.0114,87.9,people tested,75272682.0,40892851.0,35838176.0,32105.0,706272.0,458751.0,145.27,78.92,69.16,0.06,8853.0,53236.0,0.103,43.38,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-23,351899.0,1423.0,1357.571,2766.0,21.0,15.143,6791.344,27.463,26.2,53.381,0.405,0.292,0.98,327.0,6.311,,,,,,,32383600.0,131060.0,624.802,2.529,118536.0,2.287,0.0115,87.3,people tested,75659384.0,40944599.0,36172892.0,32851.0,386702.0,453989.0,146.02,79.02,69.81,0.06,8762.0,51388.0,0.099,43.35,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-24,353089.0,1190.0,1377.714,2773.0,7.0,15.0,6814.31,22.966,26.589,53.516,0.135,0.289,1.03,316.0,6.099,,,,,,,32473437.0,89837.0,626.536,1.733,117994.0,2.277,0.0117,85.6,people tested,75680133.0,40948567.0,36190081.0,32977.0,20749.0,453853.0,146.06,79.03,69.84,0.06,8759.0,51658.0,0.1,43.34,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,980.600000000001,0.18,5.97,18.9194939261112
South Korea,KOR,Asia,2021-10-25,354355.0,1266.0,1405.286,2788.0,15.0,14.143,6838.743,24.433,27.121,53.806,0.289,0.273,1.08,322.0,6.214,,,,,,,32550757.0,77320.0,628.028,1.492,118584.0,2.288,0.0119,84.4,people tested,76201178.0,41027327.0,36624229.0,42336.0,521045.0,427706.0,147.06,79.18,70.68,0.08,8254.0,52587.0,0.101,43.3,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-26,356305.0,1950.0,1459.571,2797.0,9.0,14.143,6876.376,37.633,28.168,53.98,0.174,0.273,1.14,334.0,6.446,,,,,,,32694818.0,144061.0,630.807,2.779,119159.0,2.299,0.0122,81.6,people tested,76536843.0,41068820.0,36906387.0,55637.0,335665.0,406113.0,147.71,79.26,71.23,0.11,7838.0,53115.0,0.103,43.27,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-27,358412.0,2107.0,1554.714,2808.0,11.0,14.143,6917.04,40.663,30.005,54.192,0.212,0.273,1.19,341.0,6.581,,,,,,,32835359.0,140541.0,633.519,2.712,120409.0,2.323,0.0129,77.4,people tested,76886920.0,41146806.0,37165881.0,69292.0,350077.0,399330.0,148.39,79.41,71.73,0.13,7707.0,54352.0,0.105,43.24,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-28,360536.0,2124.0,1652.429,2817.0,9.0,13.143,6958.031,40.991,31.89,54.366,0.174,0.254,1.21,345.0,6.658,,,,,,,32975855.0,140496.0,636.229,2.711,122109.0,2.356,0.0135,73.9,people tested,77584069.0,41210292.0,37790588.0,79286.0,697149.0,431094.0,149.73,79.53,72.93,0.15,8320.0,54840.0,0.106,43.17,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-29,362639.0,2103.0,1737.571,2830.0,13.0,12.143,6998.617,40.586,33.534,54.617,0.251,0.234,1.21,331.0,6.388,,,,,,,33128278.0,152423.0,639.17,2.941,125105.0,2.414,0.0139,72.0,people tested,78357529.0,41271246.0,38493851.0,89934.0,773460.0,440692.0,151.22,79.65,74.29,0.17,8505.0,54056.0,0.104,43.1,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-30,364700.0,2061.0,1828.714,2849.0,19.0,11.857,7038.393,39.776,35.293,54.983,0.367,0.229,1.2,339.0,6.542,,,212.0,4.091,,,33274237.0,145959.0,641.986,2.816,127234.0,2.455,0.0144,69.6,people tested,78756509.0,41307959.0,38853011.0,93554.0,398980.0,442446.0,151.99,79.72,74.98,0.18,8539.0,51909.0,0.1,43.06,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-10-31,366386.0,1686.0,1899.571,2858.0,9.0,12.143,7070.931,32.538,36.66,55.157,0.174,0.234,1.19,332.0,6.407,,,,,,,33381571.0,107334.0,644.057,2.071,129733.0,2.503,0.0146,68.3,people tested,78781188.0,41311021.0,38874535.0,93928.0,24679.0,443008.0,152.04,79.73,75.02,0.18,8550.0,51779.0,0.1,43.06,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,1566.4,0.28,9.8,30.2217981703657
South Korea,KOR,Asia,2021-11-01,367974.0,1588.0,1945.571,2874.0,16.0,12.286,7101.578,30.647,37.548,55.466,0.309,0.237,1.19,343.0,6.62,,,,,,,33485085.0,103514.0,646.054,1.997,133475.0,2.575,0.0146,68.6,people tested,79018989.0,41394531.0,38994419.0,128925.0,237801.0,402544.0,152.5,79.89,75.26,0.25,7769.0,52458.0,0.101,42.58,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-02,370640.0,2666.0,2047.857,2892.0,18.0,13.571,7153.029,51.451,39.522,55.813,0.347,0.262,1.2,347.0,6.697,,,,,,,33654272.0,169187.0,649.319,3.264,137065.0,2.645,0.0149,66.9,people tested,79206991.0,41437478.0,39082716.0,186147.0,188002.0,381450.0,152.86,79.97,75.43,0.36,7362.0,52665.0,0.102,42.57,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-03,373120.0,2480.0,2101.143,2916.0,24.0,15.429,7200.891,47.862,40.55,56.276,0.463,0.298,1.17,378.0,7.295,,,,,,,33801380.0,147108.0,652.157,2.838,138003.0,2.663,0.0152,65.7,people tested,79406479.0,41502857.0,39159487.0,244154.0,199488.0,359937.0,153.25,80.1,75.57,0.47,6946.0,50864.0,0.098,42.56,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-04,375464.0,2344.0,2132.571,2936.0,20.0,17.0,7246.128,45.237,41.157,56.662,0.386,0.328,1.14,365.0,7.044,,,,,,,33951433.0,150053.0,655.052,2.895,139368.0,2.689,0.0153,65.4,people tested,79637383.0,41563836.0,39284523.0,289809.0,230904.0,293331.0,153.69,80.21,75.82,0.56,5661.0,50506.0,0.097,42.54,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-05,377712.0,2248.0,2153.286,2956.0,20.0,18.0,7289.513,43.384,41.557,57.048,0.386,0.347,1.11,382.0,7.372,,,,,,,34104661.0,153228.0,658.008,2.956,139483.0,2.691,0.0154,64.8,people tested,79931105.0,41635653.0,39447912.0,348979.0,293722.0,224797.0,154.26,80.35,76.13,0.67,4338.0,52058.0,0.1,42.53,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-06,379935.0,2223.0,2176.429,2967.0,11.0,16.857,7332.415,42.902,42.003,57.261,0.212,0.325,1.1,411.0,7.932,,,263.0,5.076,,,34260134.0,155473.0,661.008,3.0,140842.0,2.717,0.0155,64.7,people tested,80062542.0,41681323.0,39511285.0,371561.0,131437.0,186576.0,154.51,80.44,76.25,0.72,3601.0,53338.0,0.103,42.52,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-07,381694.0,1759.0,2186.857,2980.0,13.0,17.429,7366.362,33.947,42.204,57.511,0.251,0.336,1.08,405.0,7.816,,,,,,,34369687.0,109553.0,663.122,2.114,141159.0,2.723,0.0155,64.5,people tested,80070110.0,41683592.0,39515847.0,372407.0,7568.0,184132.0,154.53,80.45,76.26,0.72,3554.0,53224.0,0.103,42.52,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,2044.0,0.36,7.97,39.4365139557121
South Korea,KOR,Asia,2021-11-08,383407.0,1713.0,2204.714,2998.0,18.0,17.714,7399.421,33.059,42.549,57.859,0.347,0.342,1.07,409.0,7.893,,,,,,,34451653.0,81966.0,664.703,1.581,138081.0,2.664,0.016,62.6,people tested,80536263.0,41800764.0,39680477.0,557436.0,466153.0,216753.0,155.43,80.67,76.58,1.08,4183.0,58033.0,0.112,42.5,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-09,385831.0,2424.0,2170.143,3012.0,14.0,17.143,7446.203,46.781,41.882,58.129,0.27,0.331,1.05,425.0,8.202,,,,,,,34611352.0,159699.0,667.784,3.081,136726.0,2.638,0.0159,63.0,people tested,80810647.0,41847134.0,39807245.0,659118.0,274384.0,229094.0,155.96,80.76,76.82,1.27,4421.0,58522.0,0.113,42.49,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-10,388351.0,2520.0,2175.857,3033.0,21.0,16.714,7494.836,48.634,41.992,58.534,0.405,0.323,1.06,460.0,8.878,,,,,,,34761254.0,149902.0,670.676,2.892,137125.0,2.646,0.0159,63.0,people tested,81083794.0,41916290.0,39915289.0,755595.0,273147.0,239616.0,156.48,80.89,77.03,1.46,4624.0,59062.0,0.114,42.48,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-11,390719.0,2368.0,2179.286,3051.0,18.0,16.429,7540.537,45.7,42.058,58.882,0.347,0.317,1.07,473.0,9.128,,,,,,,34917511.0,156257.0,673.691,3.015,138011.0,2.663,0.0158,63.3,people tested,81366262.0,41980980.0,40024669.0,864444.0,282468.0,246983.0,157.03,81.02,77.24,1.67,4767.0,59592.0,0.115,42.47,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-12,393042.0,2323.0,2190.0,3083.0,32.0,18.143,7585.369,44.832,42.265,59.499,0.618,0.35,1.09,475.0,9.167,,,,,,,35065229.0,147718.0,676.541,2.85,137224.0,2.648,0.016,62.7,people tested,81740285.0,42059892.0,40174952.0,1009802.0,374023.0,258454.0,157.75,81.17,77.53,1.95,4988.0,60606.0,0.117,42.45,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-13,395460.0,2418.0,2217.857,3103.0,20.0,19.429,7632.034,46.665,42.803,59.885,0.386,0.375,1.12,485.0,9.36,,,339.0,6.542,3283.0,63.359,35218173.0,152944.0,679.492,2.951,136863.0,2.641,0.0162,61.7,people tested,81948514.0,42115521.0,40276535.0,1060958.0,208229.0,269425.0,158.15,81.28,77.73,2.05,5200.0,62028.0,0.12,42.44,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-14,397466.0,2006.0,2253.143,3115.0,12.0,19.286,7670.748,38.714,43.484,60.117,0.232,0.372,1.15,483.0,9.321,,,,,3298.0,63.649,35326914.0,108741.0,681.59,2.098,136747.0,2.638,0.0165,60.7,people tested,81956750.0,42117926.0,40279990.0,1063383.0,8236.0,269520.0,158.17,81.28,77.74,2.05,5202.0,62048.0,0.12,42.44,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,2510.4,0.44,7.74,48.43513925363
South Korea,KOR,Asia,2021-11-15,399591.0,2125.0,2312.0,3137.0,22.0,19.857,7711.759,41.011,44.62,60.541,0.425,0.383,1.18,471.0,9.09,,,,,3420.0,66.003,35414019.0,87105.0,683.271,1.681,137481.0,2.653,0.0168,59.5,people tested,82274029.0,42180631.0,40369309.0,1228983.0,317279.0,248252.0,158.78,81.4,77.91,2.37,4791.0,54267.0,0.105,42.43,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-16,402775.0,3184.0,2420.571,3158.0,21.0,20.857,7773.207,61.448,46.715,60.947,0.405,0.403,1.21,495.0,9.553,,,,,3495.0,67.45,35591010.0,176991.0,686.686,3.415,139951.0,2.7,0.0173,57.8,people tested,82498208.0,42214808.0,40417465.0,1371272.0,224179.0,241080.0,159.21,81.47,78.0,2.65,4653.0,52525.0,0.101,42.42,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-17,406065.0,3290.0,2530.571,3187.0,29.0,22.0,7836.701,63.494,48.838,61.506,0.56,0.425,1.22,522.0,10.074,,,,,3436.0,66.312,35752841.0,161831.0,689.808,3.122,141655.0,2.733,0.0179,56.0,people tested,82747447.0,42260937.0,40484793.0,1507521.0,249239.0,237665.0,159.7,81.56,78.13,2.91,4587.0,49235.0,0.095,42.42,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-18,409099.0,3034.0,2625.714,3215.0,28.0,23.429,7895.255,58.554,50.674,62.047,0.54,0.452,1.22,506.0,9.765,,,,,3502.0,67.586,35922888.0,170047.0,693.089,3.281,143625.0,2.771,0.0183,54.7,people tested,82985528.0,42306469.0,40545968.0,1639243.0,238081.0,231324.0,160.15,81.65,78.25,3.16,4464.0,46498.0,0.09,42.41,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-19,412311.0,3212.0,2752.714,3244.0,29.0,23.0,7957.243,61.989,53.125,62.606,0.56,0.444,1.22,499.0,9.63,,,,,3548.0,68.473,36092747.0,169859.0,696.366,3.277,146788.0,2.832,0.0188,53.3,people tested,83270217.0,42356665.0,40624306.0,1795814.0,284689.0,218562.0,160.7,81.74,78.4,3.47,4218.0,42396.0,0.082,42.4,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-20,415425.0,3114.0,2852.143,3274.0,30.0,24.429,8017.341,60.097,55.044,63.185,0.579,0.471,1.23,508.0,9.804,,,346.0,6.677,3649.0,70.423,36282075.0,189328.0,700.019,3.653,151986.0,2.932,0.0188,53.3,people tested,83379301.0,42383883.0,40663605.0,1838480.0,109084.0,204398.0,160.91,81.8,78.48,3.55,3945.0,38337.0,0.074,42.4,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-21,418252.0,2827.0,2969.429,3298.0,24.0,26.143,8071.9,54.559,57.307,63.649,0.463,0.505,1.24,517.0,9.978,,,,,3694.0,71.291,36413972.0,131897.0,702.564,2.545,155294.0,2.996,0.0191,52.3,people tested,83385338.0,42385362.0,40665946.0,1840750.0,6037.0,204084.0,160.93,81.8,78.48,3.55,3939.0,38205.0,0.074,42.4,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,3166.4,0.55,10.91,61.0918678030171
South Korea,KOR,Asia,2021-11-22,420950.0,2698.0,3051.286,3328.0,30.0,27.286,8123.969,52.069,58.887,64.228,0.579,0.527,1.24,515.0,9.939,,,,,3803.0,73.395,36524452.0,110480.0,704.695,2.132,158633.0,3.061,0.0192,52.0,people tested,83674718.0,42435138.0,40754527.0,1992066.0,289380.0,200098.0,161.48,81.9,78.65,3.84,3862.0,36358.0,0.07,40.54,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-23,425065.0,4115.0,3184.286,3363.0,35.0,29.286,8203.385,79.416,61.454,64.903,0.675,0.565,1.23,549.0,10.595,,,,,3882.0,74.919,36728832.0,204380.0,708.639,3.943,162546.0,3.136,0.0196,51.0,people tested,83894915.0,42464063.0,40799048.0,2139130.0,220197.0,199530.0,161.91,81.95,78.74,4.13,3851.0,35608.0,0.069,40.53,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-24,429002.0,3937.0,3276.714,3401.0,38.0,30.571,8279.365,75.981,63.238,65.636,0.733,0.59,1.22,586.0,11.309,,,,,4093.0,78.991,36922791.0,193959.0,712.381,3.742,167136.0,3.225,0.0196,51.0,people tested,84165720.0,42511436.0,40861153.0,2300780.0,270805.0,202610.0,162.43,82.04,78.86,4.44,3910.0,35786.0,0.069,40.53,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-25,432901.0,3899.0,3400.286,3440.0,39.0,32.143,8354.613,75.247,65.623,66.389,0.753,0.62,1.22,612.0,11.811,,,,,4201.0,81.076,37121432.0,198641.0,716.213,3.833,171221.0,3.304,0.0199,50.4,people tested,84488217.0,42560087.0,40929136.0,2506928.0,322497.0,214670.0,163.05,82.14,78.99,4.84,4143.0,36231.0,0.07,40.52,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-26,436968.0,4067.0,3522.429,3492.0,52.0,35.429,8433.102,78.49,67.98,67.393,1.004,0.684,1.22,617.0,11.908,,,,,4332.0,83.604,37331022.0,209590.0,720.257,4.044,176896.0,3.413,0.0199,50.2,people tested,84931061.0,42616594.0,41017467.0,2805250.0,442844.0,237263.0,163.91,82.25,79.16,5.41,4579.0,37133.0,0.072,40.51,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-27,440896.0,3928.0,3638.714,3548.0,56.0,39.143,8508.909,75.807,70.224,68.473,1.081,0.755,1.22,634.0,12.236,,,477.0,9.206,4322.0,83.411,37541393.0,210371.0,724.316,4.059,179903.0,3.471,0.0202,49.4,people tested,85082962.0,42649324.0,41063709.0,2878251.0,151901.0,243380.0,164.2,82.31,79.25,5.55,4697.0,37920.0,0.073,40.5,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-28,444200.0,3304.0,3706.857,3580.0,32.0,40.286,8572.673,63.764,71.539,69.091,0.618,0.777,1.21,647.0,12.487,,,,,4558.0,87.965,37682146.0,140753.0,727.032,2.716,181168.0,3.495,0.0205,48.9,people tested,85088986.0,42650385.0,41065795.0,2881170.0,6024.0,243378.0,164.21,82.31,79.25,5.56,4697.0,37860.0,0.073,43.28,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,3838.6,0.65,11.19,74.0611558074347
South Korea,KOR,Asia,2021-11-29,447230.0,3030.0,3754.286,3624.0,44.0,42.286,8631.15,58.476,72.454,69.94,0.849,0.816,1.21,629.0,12.139,,,,,4543.0,87.676,37801300.0,119154.0,729.33,2.299,182407.0,3.519,0.0206,48.6,people tested,85409303.0,42681812.0,41172662.0,3063398.0,320317.0,247798.0,164.83,82.37,79.46,5.91,4782.0,35239.0,0.068,43.27,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-11-30,452350.0,5120.0,3897.857,3659.0,35.0,42.286,8729.961,98.812,75.225,70.616,0.675,0.816,1.24,661.0,12.757,,,,,4630.0,89.355,38030965.0,229665.0,733.762,4.431,186019.0,3.589,0.021,47.7,people tested,85672919.0,42704005.0,41222254.0,3255536.0,263616.0,254001.0,165.34,82.42,79.56,6.28,4902.0,34277.0,0.066,43.27,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2021-12-01,457612.0,5262.0,4087.143,3705.0,46.0,43.429,8831.513,101.552,78.878,71.503,0.888,0.838,1.27,723.0,13.953,,,,,4596.0,88.699,38242074.0,211109.0,737.835,4.073,188469.0,3.636,0.0217,46.1,people tested,85927658.0,42728241.0,41288659.0,3419832.0,254739.0,251705.0,165.83,82.46,79.68,6.6,4858.0,30972.0,0.06,43.26,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
